AWS_ID,District,Mandal,Location,Circle,Latitude,Longitude,EventID,Start,End,Duration_hrs,Total_Rain,Max_Hourly,Average_Intensity
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21166,2025-08-04 02:00:00,2025-08-04 03:00:00,2,0.5,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21167,2025-08-04 15:00:00,2025-08-04 18:00:00,4,19.25,15.0,4.8125
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21168,2025-08-04 20:00:00,2025-08-04 20:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21169,2025-08-06 03:00:00,2025-08-06 03:00:00,1,10.75,10.75,10.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21170,2025-08-06 10:00:00,2025-08-06 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21171,2025-08-07 01:00:00,2025-08-07 01:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21172,2025-08-07 19:00:00,2025-08-08 03:00:00,9,139.0,69.75,15.444444444444445
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21173,2025-08-08 22:00:00,2025-08-09 00:00:00,3,50.75,37.5,16.916666666666668
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21174,2025-08-09 21:00:00,2025-08-09 23:00:00,3,58.5,30.75,19.5
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21175,2025-08-10 23:00:00,2025-08-11 02:00:00,4,11.75,4.5,2.9375
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21176,2025-08-11 23:00:00,2025-08-12 07:00:00,9,14.0,4.0,1.5555555555555556
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21177,2025-08-13 02:00:00,2025-08-13 04:00:00,3,5.5,3.25,1.8333333333333333
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21178,2025-08-13 12:00:00,2025-08-13 15:00:00,4,14.0,7.75,3.5
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21179,2025-08-13 17:00:00,2025-08-13 17:00:00,1,4.25,4.25,4.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21180,2025-08-13 22:00:00,2025-08-14 02:00:00,5,5.25,1.5,1.05
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21181,2025-08-14 04:00:00,2025-08-14 04:00:00,1,0.5,0.5,0.5
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21182,2025-08-14 06:00:00,2025-08-14 06:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21183,2025-08-14 08:00:00,2025-08-14 08:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21184,2025-08-14 10:00:00,2025-08-14 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21185,2025-08-14 23:00:00,2025-08-15 04:00:00,6,4.25,2.0,0.7083333333333334
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21186,2025-08-15 23:00:00,2025-08-15 23:00:00,1,3.75,3.75,3.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21187,2025-08-16 02:00:00,2025-08-16 05:00:00,4,2.25,1.25,0.5625
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21188,2025-08-16 11:00:00,2025-08-16 11:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21189,2025-08-17 22:00:00,2025-08-18 06:00:00,9,24.75,7.25,2.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21190,2025-08-18 10:00:00,2025-08-18 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21191,2025-08-18 22:00:00,2025-08-19 07:00:00,10,22.5,5.25,2.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21192,2025-08-19 16:00:00,2025-08-19 18:00:00,3,2.5,1.5,0.8333333333333334
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21193,2025-08-20 15:00:00,2025-08-20 15:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21194,2025-08-20 20:00:00,2025-08-20 21:00:00,2,0.5,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21195,2025-08-26 14:00:00,2025-08-26 15:00:00,2,2.0,1.25,1.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21196,2025-08-26 19:00:00,2025-08-26 21:00:00,3,2.25,1.0,0.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21197,2025-08-26 23:00:00,2025-08-27 01:00:00,3,6.75,4.0,2.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21198,2025-08-27 03:00:00,2025-08-27 03:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21199,2025-08-27 05:00:00,2025-08-27 08:00:00,4,10.5,3.75,2.625
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21200,2025-08-27 10:00:00,2025-08-27 14:00:00,5,12.0,5.25,2.4
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21201,2025-08-27 22:00:00,2025-08-27 22:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21202,2025-08-28 06:00:00,2025-08-28 07:00:00,2,4.0,3.75,2.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21203,2025-08-30 22:00:00,2025-08-30 22:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21204,2025-09-02 16:00:00,2025-09-02 18:00:00,3,2.25,1.25,0.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21205,2025-09-04 01:00:00,2025-09-04 03:00:00,3,18.0,10.5,6.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21206,2025-09-04 10:00:00,2025-09-04 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21207,2025-09-10 16:00:00,2025-09-10 18:00:00,3,13.25,12.25,4.416666666666667
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21208,2025-09-11 14:00:00,2025-09-11 14:00:00,1,2.25,2.25,2.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21209,2025-09-11 16:00:00,2025-09-11 21:00:00,6,17.5,5.25,2.9166666666666665
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21210,2025-09-12 10:00:00,2025-09-12 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21211,2025-09-12 13:00:00,2025-09-12 13:00:00,1,2.25,2.25,2.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21212,2025-09-13 13:00:00,2025-09-13 13:00:00,1,5.0,5.0,5.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21213,2025-09-13 15:00:00,2025-09-13 15:00:00,1,0.75,0.75,0.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21214,2025-09-13 18:00:00,2025-09-13 22:00:00,5,3.0,1.75,0.6
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21215,2025-09-14 19:00:00,2025-09-14 21:00:00,3,7.0,4.0,2.3333333333333335
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21216,2025-09-15 02:00:00,2025-09-15 02:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21217,2025-09-17 12:00:00,2025-09-17 13:00:00,2,2.75,2.0,1.375
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21218,2025-09-17 23:00:00,2025-09-17 23:00:00,1,11.0,11.0,11.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21219,2025-09-18 06:00:00,2025-09-18 06:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21220,2025-09-18 18:00:00,2025-09-18 22:00:00,5,23.5,18.5,4.7
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21221,2025-09-19 21:00:00,2025-09-19 22:00:00,2,12.25,10.5,6.125
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21222,2025-09-21 20:00:00,2025-09-22 00:00:00,5,10.5,3.25,2.1
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21223,2025-09-22 02:00:00,2025-09-22 02:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21224,2025-09-22 18:00:00,2025-09-23 00:00:00,7,20.25,12.75,2.892857142857143
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21225,2025-09-23 05:00:00,2025-09-23 05:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21226,2025-09-23 10:00:00,2025-09-23 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21227,2025-09-24 00:00:00,2025-09-24 00:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21228,2025-09-25 18:00:00,2025-09-25 19:00:00,2,0.5,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21229,2025-09-25 21:00:00,2025-09-25 21:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21230,2025-09-25 23:00:00,2025-09-26 08:00:00,10,27.75,5.0,2.775
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21231,2025-09-26 10:00:00,2025-09-26 12:00:00,3,4.25,2.75,1.4166666666666667
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21232,2025-09-26 14:00:00,2025-09-26 14:00:00,1,3.0,3.0,3.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21233,2025-09-26 17:00:00,2025-09-26 18:00:00,2,31.25,30.5,15.625
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21234,2025-09-26 20:00:00,2025-09-26 20:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21235,2025-09-27 00:00:00,2025-09-27 00:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21236,2025-09-27 03:00:00,2025-09-27 03:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21237,2025-09-27 07:00:00,2025-09-27 08:00:00,2,0.5,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21238,2025-09-27 21:00:00,2025-09-27 21:00:00,1,2.0,2.0,2.0
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21239,2025-09-28 21:00:00,2025-09-28 21:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21240,2025-09-30 16:00:00,2025-09-30 16:00:00,1,6.75,6.75,6.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21241,2025-09-30 18:00:00,2025-09-30 18:00:00,1,0.5,0.5,0.5
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21242,2025-10-01 18:00:00,2025-10-01 18:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21243,2025-10-04 20:00:00,2025-10-04 21:00:00,2,0.5,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21244,2025-10-05 03:00:00,2025-10-05 04:00:00,2,5.5,4.75,2.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21245,2025-10-07 01:00:00,2025-10-07 03:00:00,3,4.5,3.5,1.5
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21246,2025-10-07 14:00:00,2025-10-07 14:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21247,2025-10-07 18:00:00,2025-10-07 19:00:00,2,4.25,4.0,2.125
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21248,2025-10-13 07:00:00,2025-10-13 07:00:00,1,0.75,0.75,0.75
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21249,2025-10-13 10:00:00,2025-10-13 10:00:00,1,0.25,0.25,0.25
30163,Rangareddy,Saroornagar,"Ward Office Building,SBI Colony Champapet",Circle-4 (L.B.Nagar),17.345945,78.515231,21250,2025-10-14 14:00:00,2025-10-14 14:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21251,2025-03-22 01:00:00,2025-03-22 04:00:00,4,5.5,2.0,1.375
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21252,2025-04-03 16:00:00,2025-04-03 22:00:00,7,59.25,24.5,8.464285714285714
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21253,2025-04-04 03:00:00,2025-04-04 04:00:00,2,1.25,1.0,0.625
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21254,2025-04-18 19:00:00,2025-04-18 19:00:00,1,1.5,1.5,1.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21255,2025-04-19 00:00:00,2025-04-19 00:00:00,1,1.5,1.5,1.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21256,2025-05-02 20:00:00,2025-05-02 20:00:00,1,4.0,4.0,4.0
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21257,2025-05-03 18:00:00,2025-05-03 19:00:00,2,38.5,34.75,19.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21258,2025-05-05 22:00:00,2025-05-05 23:00:00,2,22.5,21.5,11.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21259,2025-05-06 23:00:00,2025-05-06 23:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21260,2025-05-07 01:00:00,2025-05-07 01:00:00,1,1.5,1.5,1.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21261,2025-05-10 01:00:00,2025-05-10 01:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21262,2025-05-13 01:00:00,2025-05-13 01:00:00,1,0.75,0.75,0.75
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21263,2025-05-15 07:00:00,2025-05-15 07:00:00,1,7.0,7.0,7.0
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21264,2025-05-16 00:00:00,2025-05-16 04:00:00,5,8.75,3.75,1.75
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21265,2025-05-16 07:00:00,2025-05-16 07:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21266,2025-05-18 17:00:00,2025-05-18 17:00:00,1,0.75,0.75,0.75
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21267,2025-05-21 13:00:00,2025-05-21 17:00:00,5,4.75,1.75,0.95
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21268,2025-05-21 19:00:00,2025-05-22 03:00:00,9,55.25,36.75,6.138888888888889
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21269,2025-05-22 08:00:00,2025-05-22 08:00:00,1,1.0,1.0,1.0
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21270,2025-05-22 12:00:00,2025-05-22 13:00:00,2,6.75,5.0,3.375
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21271,2025-05-24 20:00:00,2025-05-24 20:00:00,1,1.5,1.5,1.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21272,2025-05-26 03:00:00,2025-05-26 03:00:00,1,0.5,0.5,0.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21273,2025-05-26 17:00:00,2025-05-26 18:00:00,2,1.25,1.0,0.625
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21274,2025-05-27 21:00:00,2025-05-28 00:00:00,4,2.5,1.0,0.625
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21275,2025-05-28 23:00:00,2025-05-28 23:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21276,2025-05-29 17:00:00,2025-05-29 18:00:00,2,15.5,12.25,7.75
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21277,2025-06-05 02:00:00,2025-06-05 04:00:00,3,1.75,1.25,0.5833333333333334
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21278,2025-06-11 02:00:00,2025-06-11 02:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21279,2025-06-13 13:00:00,2025-06-13 14:00:00,2,2.75,2.5,1.375
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21280,2025-06-13 20:00:00,2025-06-13 20:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21281,2025-06-24 15:00:00,2025-06-24 15:00:00,1,1.5,1.5,1.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21282,2025-06-26 00:00:00,2025-06-26 00:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21283,2025-06-26 02:00:00,2025-06-26 02:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21284,2025-06-29 22:00:00,2025-06-29 23:00:00,2,0.5,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21285,2025-06-30 17:00:00,2025-06-30 17:00:00,1,0.5,0.5,0.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21286,2025-06-30 20:00:00,2025-07-01 01:00:00,6,17.25,8.0,2.875
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21287,2025-07-01 03:00:00,2025-07-01 05:00:00,3,0.75,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21288,2025-07-01 15:00:00,2025-07-01 15:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21289,2025-07-01 20:00:00,2025-07-02 02:00:00,7,24.25,11.75,3.4642857142857144
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21290,2025-07-02 11:00:00,2025-07-02 17:00:00,7,5.0,1.75,0.7142857142857143
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21291,2025-07-02 19:00:00,2025-07-02 19:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21292,2025-07-03 18:00:00,2025-07-03 18:00:00,1,0.75,0.75,0.75
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21293,2025-07-04 15:00:00,2025-07-04 15:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21294,2025-07-05 19:00:00,2025-07-05 19:00:00,1,7.5,7.5,7.5
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21295,2025-07-09 23:00:00,2025-07-09 23:00:00,1,0.25,0.25,0.25
30164,Medchal-Malkajgiri,Uppal,"GHMC Zonal Office, Uppal",Circle-2 (Uppal),17.40106991,78.57118694,21296,2025-07-11 04:00:00,2025-07-11 04:00:00,1,0.25,0.25,0.25
