AWS_ID,District,Mandal,Location,Circle,Latitude,Longitude,Hour,Mean_Hourly_Rain,Rainy_Hour_Intensity,Rainy_Hour_Frequency
30166,Rangareddy,Hayathnagar,"Model Market Bldg NGOs Colony, Vansathalipuram",Circle-3 (Hayath Nagar),17.327703,78.563039,23,0.24388111888111888,2.79,25
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,0,0.20774647887323944,2.36,25
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,1,0.2137809187279152,2.75,22
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,2,0.1950354609929078,2.5,22
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,3,0.18904593639575973,2.2291666666666665,24
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,4,0.10247349823321555,1.8125,16
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,5,0.04240282685512368,1.0909090909090908,11
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,6,0.05830388692579505,2.75,6
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,7,0.045053003533568906,1.275,10
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,8,0.016843971631205674,0.59375,8
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,9,0.0,0.0,0
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,10,0.03975265017667844,1.6071428571428572,7
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,11,0.04875886524822695,3.4375,4
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,12,0.041666666666666664,1.46875,8
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,13,0.056338028169014086,1.6,10
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,14,0.03697183098591549,1.1666666666666667,9
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,15,0.015901060070671377,0.75,6
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,16,0.32358156028368795,6.083333333333333,15
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,17,0.30918727915194344,3.977272727272727,22
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,18,0.2659010600706714,3.5833333333333335,21
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,19,0.42667844522968196,4.83,25
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,20,0.37014134275618377,4.761363636363637,22
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,21,0.3454063604240283,5.144736842105263,19
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,22,0.5404929577464789,7.309523809523809,21
30167,Rangareddy,Saroornagar,Ghmc Transport Building ,Circle-5 (Saroor Nagar),17.35851,78.53636,23,0.25440140845070425,2.89,25
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,0,0.2718531468531469,3.534090909090909,22
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,1,0.11276223776223776,1.8970588235294117,17
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,2,0.05701754385964912,0.8552631578947368,19
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,3,0.05856643356643357,1.046875,16
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,4,0.04020979020979021,0.8846153846153846,13
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,5,0.04035087719298246,1.2777777777777777,9
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,6,0.03146853146853147,1.0,9
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,7,0.024475524475524476,1.0,7
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,8,0.02456140350877193,0.875,8
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,9,0.0008771929824561404,0.25,1
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,10,0.03333333333333333,1.3571428571428572,7
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,11,0.04401408450704225,3.125,4
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,12,0.01056338028169014,0.5,6
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,13,0.007867132867132868,0.5625,4
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,14,0.01486013986013986,0.7083333333333334,6
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,15,0.011403508771929825,0.65,5
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,16,0.22359154929577466,3.3421052631578947,19
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,17,0.21228070175438596,3.025,20
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,18,0.26228070175438595,3.9342105263157894,19
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,19,0.20877192982456141,3.1315789473684212,19
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,20,0.19035087719298247,2.465909090909091,22
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,21,0.19649122807017544,2.4347826086956523,23
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,22,0.2229020979020979,2.897727272727273,22
30168,Medchal-Malkajgiri,Kapra,Sainikpuri Shopping Complex,Circle-1 (Kapra),17.48398,78.55005,23,0.23164335664335664,2.7604166666666665,24
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,0,0.33516483516483514,4.159090909090909,22
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,1,0.20018450184501846,2.7125,20
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,2,0.16132075471698112,2.1375,20
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,3,0.13352272727272727,1.6022727272727273,22
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,4,0.043726235741444866,0.9583333333333334,12
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,5,0.039122137404580155,1.1388888888888888,9
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,6,0.05608365019011407,2.4583333333333335,6
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,7,0.02137546468401487,0.9583333333333334,6
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,8,0.048892988929889296,1.325,10
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,9,0.021217712177121772,2.875,2
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,10,0.024907749077490774,1.125,6
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,11,0.07417582417582418,3.375,6
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,12,0.03260869565217391,1.2857142857142858,7
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,13,0.032490974729241874,1.0,9
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,14,0.033928571428571426,1.0555555555555556,9
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,15,0.05,1.1666666666666667,12
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,16,0.43189964157706096,8.033333333333333,15
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,17,0.5976702508960573,7.940476190476191,21
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,18,0.4121863799283154,5.2272727272727275,22
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,19,0.1723826714801444,2.1704545454545454,22
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,20,0.25815217391304346,4.1911764705882355,17
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,21,0.5389492753623188,7.4375,20
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,22,0.720108695652174,11.041666666666666,18
30169,Hyderabad,Musheerabad,Jawahar Nagar Community Hall ,Circle-15 (Musheerabad),17.40904912,78.49124616,23,0.5681818181818182,5.787037037037037,27
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,0,0.30918727915194344,2.9166666666666665,30
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,1,0.12411347517730496,1.5217391304347827,23
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,2,0.16459074733096085,1.5948275862068966,29
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,3,0.15658362989323843,1.2941176470588236,34
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,4,0.1103202846975089,1.24,25
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,5,0.075,0.9545454545454546,22
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,6,0.07706093189964158,1.34375,16
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,7,0.02060931899641577,0.38333333333333336,15
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,8,0.07053571428571428,1.161764705882353,17
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,9,0.0,0.0,0
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,10,0.1196808510638298,1.2980769230769231,26
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,11,0.14056939501779359,1.7954545454545454,22
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,12,0.07740213523131673,0.9886363636363636,22
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,13,0.05918727915194346,0.9852941176470589,17
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,14,0.06826241134751773,0.8020833333333334,24
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,15,0.1704946996466431,2.0104166666666665,24
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,16,0.4078014184397163,3.9655172413793105,29
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,17,0.44278169014084506,4.657407407407407,27
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,18,0.49911971830985913,3.457317073170732,41
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,19,0.1881625441696113,1.8362068965517242,29
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,20,0.18639575971731448,2.511904761904762,21
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,21,0.4452296819787986,5.25,24
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,22,0.7720070422535211,8.432692307692308,26
30170,Hyderabad,Musheerabad,Talla Basthi Community Hall ,Circle-15 (Musheerabad),17.42012356,78.4901951,23,0.5184859154929577,4.6015625,32
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,0,0.2508741258741259,2.87,25
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,1,0.1853146853146853,2.3043478260869565,23
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,2,0.16140350877192983,2.3,20
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,3,0.14035087719298245,1.5384615384615385,26
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,4,0.06993006993006994,1.1111111111111112,18
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,5,0.06315789473684211,2.25,8
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,6,0.07255244755244755,2.9642857142857144,7
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,7,0.020104895104895104,0.5227272727272727,11
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,8,0.03697183098591549,1.3125,8
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,9,0.014912280701754385,2.125,2
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,10,0.060526315789473685,1.4375,12
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,11,0.07130281690140845,3.375,6
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,12,0.043133802816901406,1.53125,8
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,13,0.02097902097902098,0.6666666666666666,9
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,14,0.04283216783216783,1.3611111111111112,9
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,15,0.03859649122807018,0.9166666666666666,12
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,16,0.4278169014084507,6.75,18
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,17,0.42105263157894735,5.714285714285714,21
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,18,0.3719298245614035,4.608695652173913,23
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,19,0.15263157894736842,2.0714285714285716,21
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,20,0.31491228070175437,4.4875,20
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,21,0.43333333333333335,5.613636363636363,22
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,22,0.6888111888111889,7.88,25
30171,Hyderabad,Himayatnagar,TSRTC Employee Building Vidya Nagar,Circle-15 (Musheerabad),17.40369439,78.50513262,23,0.40559440559440557,3.7419354838709675,31
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,0,0.18356643356643357,1.9444444444444444,27
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,1,0.22280701754385965,2.8863636363636362,22
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,2,0.1267605633802817,1.5,24
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,3,0.1698943661971831,2.0104166666666665,24
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,4,0.07105263157894737,1.0125,20
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,5,0.053886925795053005,1.6944444444444444,9
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,6,0.06866197183098592,1.95,10
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,7,0.023767605633802816,0.75,9
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,8,0.028268551236749116,1.1428571428571428,7
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,9,0.01584507042253521,2.25,2
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,10,0.032570422535211266,0.8409090909090909,11
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,11,0.05830388692579505,2.0625,8
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,12,0.03697183098591549,1.3125,8
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,13,0.027972027972027972,1.1428571428571428,7
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,14,0.06491228070175438,1.85,10
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,15,0.06666666666666667,1.7272727272727273,11
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,16,0.3609154929577465,6.833333333333333,15
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,17,0.30701754385964913,3.8043478260869565,23
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,18,0.27982456140350875,3.9875,20
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,19,0.15350877192982457,2.3026315789473686,19
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,20,0.22456140350877193,3.2,20
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,21,0.31778169014084506,3.9239130434782608,23
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,22,0.6083916083916084,6.96,25
30172,Hyderabad,Himayatnagar,"Ward Office, Nehru Nagar",Circle-16 (Amberpet),17.38907,78.50261,23,0.23601398601398602,2.5961538461538463,26
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,0,0.3473684210526316,3.96,25
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,1,0.1855123674911661,2.282608695652174,23
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,2,0.17375886524822695,2.3333333333333335,21
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,3,0.15282685512367492,1.8020833333333333,24
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,4,0.08480565371024736,1.263157894736842,19
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,5,0.07446808510638298,1.75,12
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,6,0.0803886925795053,2.0681818181818183,11
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,7,0.0353356890459364,1.0,10
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,8,0.040780141843971635,1.2777777777777777,9
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,9,0.10638297872340426,30.0,1
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,10,0.040780141843971635,1.4375,8
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,11,0.07562277580071175,3.0357142857142856,7
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,12,0.023851590106007067,1.125,6
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,13,0.02982456140350877,1.2142857142857142,7
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,14,0.027192982456140352,0.96875,8
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,15,0.05369718309859155,1.1730769230769231,13
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,16,0.4169611307420495,8.428571428571429,14
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,17,0.31690140845070425,4.285714285714286,21
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,18,0.5334507042253521,6.886363636363637,22
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,19,0.23767605633802816,3.0681818181818183,22
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,20,0.238556338028169,3.0795454545454546,22
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,21,0.5660211267605634,7.306818181818182,22
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,22,0.6078947368421053,6.663461538461538,26
30173,Hyderabad,Musheerabad,"Bholakpur Comm Hall, Near  Musheerabad PS ",Circle-15 (Musheerabad),17.41956,78.50078,23,0.5517543859649123,5.616071428571429,28
30174,Hyderabad,Amberpet,"GHMC Sports Complex, Amberpet",Circle-16 (Amberpet),17.39176074,78.51821394,0,0.22340425531914893,2.52,25
30174,Hyderabad,Amberpet,"GHMC Sports Complex, Amberpet",Circle-16 (Amberpet),17.39176074,78.51821394,1,0.18189964157706093,2.2065217391304346,23
30174,Hyderabad,Amberpet,"GHMC Sports Complex, Amberpet",Circle-16 (Amberpet),17.39176074,78.51821394,2,0.12410071942446044,1.6428571428571428,21
30174,Hyderabad,Amberpet,"GHMC Sports Complex, Amberpet",Circle-16 (Amberpet),17.39176074,78.51821394,3,0.19982078853046595,2.23,25
30174,Hyderabad,Amberpet,"GHMC Sports Complex, Amberpet",Circle-16 (Amberpet),17.39176074,78.51821394,4,0.07616487455197132,1.118421052631579,19
30174,Hyderabad,Amberpet,"GHMC Sports Complex, Amberpet",Circle-16 (Amberpet),17.39176074,78.51821394,5,0.05935251798561151,1.5,11
